Dimension,Num Points,Num Classes,Data file,Serial All Time (ms),Serial Initialize Time (ms),Serial Classify Time (ms),Serial Update Time (ms),Serial Last Classify Time (ms),MPI All Time (ms),MPI Initialize Time (ms),MPI Classify Time (ms),MPI Update Time (ms),MPI Last Classify Time (ms),CUDA All Time (ms),CUDA Initialize Time (ms),CUDA Classify Time (ms),CUDA Update Time (ms),CUDA Last Classify Time (ms),Serial output file,MPI output file,CUDA output file
3,10000,2,data/10000_3D.csv,9.8232,0.7225,6.9157,1.7172,0.4602,8.0447,1.2619,5.0464,1.3726,0.2778,385.3429,0.7336,27.3971,1.3829,1.9804,results/10000_3D_2C_serial.csv,results/10000_3D_2C_mpi.csv,results/10000_3D_2C_cuda.csv
3,100,2,data/100_3D.csv,6.1891,0.0212,4.7580,1.2826,0.0043,4.8490,0.0241,2.7637,1.9445,0.0043,695.5575,0.0228,182.6513,1.8433,0.1608,results/100_3D_2C_serial.csv,results/100_3D_2C_mpi.csv,results/100_3D_2C_cuda.csv
3,100,2,data/100_3D.csv,7.4676,0.0232,5.7024,1.5651,0.0043,4.4098,0.0224,2.6429,1.6456,0.0041,643.7563,0.0228,158.8250,1.8269,0.1608,results/100_3D_2C_serial.csv,results/100_3D_2C_mpi.csv,results/100_3D_2C_cuda.csv
3,100,2,data/100_3D.csv,6.3748,0.0221,4.8841,1.3236,0.0044,5.0609,0.0238,2.5365,2.3811,0.0038,609.2637,0.0228,155.3458,1.7151,0.1536,results/100_3D_2C_serial.csv,results/100_3D_2C_mpi.csv,results/100_3D_2C_cuda.csv
3,100,5,data/100_3D.csv,12.3977,0.0511,10.6644,1.4780,0.0091,8.2169,0.0889,5.7497,2.1815,0.0057,681.1038,0.0513,174.2695,2.3814,0.1731,results/100_3D_5C_serial.csv,results/100_3D_5C_mpi.csv,results/100_3D_5C_cuda.csv
3,100,5,data/100_3D.csv,11.2538,0.0517,9.6784,1.3478,0.0091,11.8527,0.0868,8.7399,2.8174,0.0072,676.1450,0.0526,174.5537,1.8328,0.1731,results/100_3D_5C_serial.csv,results/100_3D_5C_mpi.csv,results/100_3D_5C_cuda.csv
3,100,5,data/100_3D.csv,11.4796,0.0513,9.8973,1.3271,0.0091,8.6751,0.0534,6.1557,2.2919,0.0064,787.2852,0.1021,174.6253,2.1157,0.1741,results/100_3D_5C_serial.csv,results/100_3D_5C_mpi.csv,results/100_3D_5C_cuda.csv
3,100,10,data/100_3D.csv,18.9617,0.1896,17.1991,1.3572,0.0160,14.5366,0.1497,11.2731,2.9109,0.0157,691.6495,0.1285,204.7935,1.8420,0.2007,results/100_3D_10C_serial.csv,results/100_3D_10C_mpi.csv,results/100_3D_10C_cuda.csv
3,100,10,data/100_3D.csv,19.9472,0.1303,18.2372,1.3757,0.0163,12.0144,0.1323,9.4309,2.2416,0.0198,694.0002,0.2314,205.0944,2.0643,0.2058,results/100_3D_10C_serial.csv,results/100_3D_10C_mpi.csv,results/100_3D_10C_cuda.csv
3,100,10,data/100_3D.csv,20.1155,0.3225,18.0744,1.4897,0.0265,11.3232,0.1359,8.7311,2.2838,0.0172,716.1423,0.1343,205.2233,1.8429,0.2068,results/100_3D_10C_serial.csv,results/100_3D_10C_mpi.csv,results/100_3D_10C_cuda.csv
3,1024,2,data/1024_3D.csv,0.8007,0.0837,0.5336,0.1319,0.0486,0.5963,0.0885,0.3173,0.1321,0.0212,393.4346,0.0849,4.9991,0.2146,0.5960,results/1024_3D_2C_serial.csv,results/1024_3D_2C_mpi.csv,results/1024_3D_2C_cuda.csv
3,1024,2,data/1024_3D.csv,1.2077,0.0861,0.8261,0.1981,0.0941,1.7669,0.1519,1.1220,0.3364,0.1059,406.0960,0.1707,6.3652,0.2656,0.4106,results/1024_3D_2C_serial.csv,results/1024_3D_2C_mpi.csv,results/1024_3D_2C_cuda.csv
3,1024,2,data/1024_3D.csv,0.9839,0.0848,0.6905,0.1560,0.0491,0.5839,0.0842,0.3486,0.1061,0.0198,366.4037,0.0838,5.9771,0.1751,0.4116,results/1024_3D_2C_serial.csv,results/1024_3D_2C_mpi.csv,results/1024_3D_2C_cuda.csv
3,1024,5,data/1024_3D.csv,9.4045,0.5424,7.7850,0.8911,0.1655,4.2391,0.4904,3.1502,0.5183,0.0489,434.2768,0.4400,25.9164,0.9310,0.4301,results/1024_3D_5C_serial.csv,results/1024_3D_5C_mpi.csv,results/1024_3D_5C_cuda.csv
3,1024,5,data/1024_3D.csv,2.6697,0.3943,1.9335,0.2328,0.1032,1.4961,0.3986,0.8864,0.1383,0.0472,402.8898,0.3925,7.3574,0.1988,0.4280,results/1024_3D_5C_serial.csv,results/1024_3D_5C_mpi.csv,results/1024_3D_5C_cuda.csv
3,1024,5,data/1024_3D.csv,2.8293,0.3981,2.0870,0.2357,0.1023,1.6942,0.4108,1.0595,0.1497,0.0472,445.8632,0.3829,8.9795,0.2639,0.4209,results/1024_3D_5C_serial.csv,results/1024_3D_5C_mpi.csv,results/1024_3D_5C_cuda.csv
3,1024,10,data/1024_3D.csv,6.7679,1.5392,4.7533,0.2739,0.1934,6.0194,2.0418,3.5155,0.2789,0.1419,382.9047,1.2574,11.4196,0.4322,0.4536,results/1024_3D_10C_serial.csv,results/1024_3D_10C_mpi.csv,results/1024_3D_10C_cuda.csv
3,1024,10,data/1024_3D.csv,7.7000,1.3007,5.8563,0.3456,0.1882,5.4286,1.4846,3.3164,0.5026,0.0904,365.8788,1.2517,14.2766,0.4773,0.4762,results/1024_3D_10C_serial.csv,results/1024_3D_10C_mpi.csv,results/1024_3D_10C_cuda.csv
3,1024,10,data/1024_3D.csv,8.1707,1.3668,5.9830,0.4810,0.3301,5.6081,1.3165,3.8366,0.3262,0.0939,404.4088,1.6110,13.6499,0.3818,0.4680,results/1024_3D_10C_serial.csv,results/1024_3D_10C_mpi.csv,results/1024_3D_10C_cuda.csv
3,10000,2,data/10000_3D.csv,12.0999,0.7325,8.9135,1.9898,0.4556,6.4173,0.7732,4.1847,1.0507,0.3421,390.9463,0.7342,33.1039,2.4361,1.7265,results/10000_3D_2C_serial.csv,results/10000_3D_2C_mpi.csv,results/10000_3D_2C_cuda.csv
3,10000,2,data/10000_3D.csv,10.2563,0.7728,7.2973,1.7326,0.4466,5.7466,0.8526,3.3240,1.3092,0.1855,371.3855,1.4389,24.0937,1.7455,1.6527,results/10000_3D_2C_serial.csv,results/10000_3D_2C_mpi.csv,results/10000_3D_2C_cuda.csv
3,10000,2,data/10000_3D.csv,35.3319,0.7240,27.2897,6.8411,0.4560,20.5855,0.7372,15.0156,4.5729,0.1941,487.2287,0.8670,101.9546,7.6448,1.7684,results/10000_3D_2C_serial.csv,results/10000_3D_2C_mpi.csv,results/10000_3D_2C_cuda.csv
3,10000,5,data/10000_3D.csv,27.7348,3.7775,20.6179,2.3817,0.9452,21.4396,4.8199,14.0624,1.5981,0.8690,416.4480,4.3680,38.2243,2.6805,1.7572,results/10000_3D_5C_serial.csv,results/10000_3D_5C_mpi.csv,results/10000_3D_5C_cuda.csv
3,10000,5,data/10000_3D.csv,32.6551,3.7936,24.9300,3.0078,0.9099,27.7679,5.7640,17.6883,3.4564,0.7718,390.8973,4.9011,47.5177,3.4223,1.7644,results/10000_3D_5C_serial.csv,results/10000_3D_5C_mpi.csv,results/10000_3D_5C_cuda.csv
3,10000,5,data/10000_3D.csv,36.7579,4.5337,28.0408,3.2224,0.9462,22.1779,4.2844,15.0385,2.3434,0.4432,423.1054,4.4801,52.3663,3.6725,2.1914,results/10000_3D_5C_serial.csv,results/10000_3D_5C_mpi.csv,results/10000_3D_5C_cuda.csv
3,10000,10,data/10000_3D.csv,170.3584,16.7392,143.0704,8.5976,1.9027,84.0614,13.4854,64.7371,4.8561,0.9029,543.4803,13.2858,124.9474,8.2940,1.7920,results/10000_3D_10C_serial.csv,results/10000_3D_10C_mpi.csv,results/10000_3D_10C_cuda.csv
3,10000,10,data/10000_3D.csv,101.9803,13.6706,81.1868,4.8320,2.2608,62.2289,16.7081,40.3380,4.1790,0.9072,435.8383,13.9516,63.5525,4.4050,1.7746,results/10000_3D_10C_serial.csv,results/10000_3D_10C_mpi.csv,results/10000_3D_10C_cuda.csv
3,10000,10,data/10000_3D.csv,94.2471,13.6593,74.0185,4.4516,2.0948,51.2249,13.8066,32.9835,3.4785,0.8779,443.6354,13.2249,63.0141,4.2548,1.9016,results/10000_3D_10C_serial.csv,results/10000_3D_10C_mpi.csv,results/10000_3D_10C_cuda.csv
3,100489,2,data/100489_3D.csv,150.4662,7.3290,111.2098,26.8902,5.0131,86.6013,8.1511,58.6748,16.5663,2.5883,1555.5658,7.4735,1100.6434,30.7537,46.7794,results/100489_3D_2C_serial.csv,results/100489_3D_2C_mpi.csv,results/100489_3D_2C_cuda.csv
3,100489,2,data/100489_3D.csv,143.5471,7.8937,105.4494,25.3043,4.8776,91.8641,9.0015,65.6247,14.4665,2.0332,1472.8330,7.5956,1018.1131,26.6810,49.9057,results/100489_3D_2C_serial.csv,results/100489_3D_2C_mpi.csv,results/100489_3D_2C_cuda.csv
3,100489,2,data/100489_3D.csv,74.2390,7.6733,49.3500,11.6818,5.5233,42.8386,8.3883,25.6178,6.4189,1.8783,940.9632,8.3412,477.4226,11.6705,45.4502,results/100489_3D_2C_serial.csv,results/100489_3D_2C_mpi.csv,results/100489_3D_2C_cuda.csv
3,100489,5,data/100489_3D.csv,570.0109,43.8568,460.6374,56.0340,9.4220,334.5721,42.5017,254.1495,32.2635,5.0118,2737.5901,40.6846,2180.7234,68.0852,53.6535,results/100489_3D_5C_serial.csv,results/100489_3D_5C_mpi.csv,results/100489_3D_5C_cuda.csv
3,100489,5,data/100489_3D.csv,780.6467,40.8208,653.2792,77.1264,9.3382,448.3528,43.0021,351.2564,48.5489,5.0354,3680.0886,46.9920,3084.4875,80.7151,43.3316,results/100489_3D_5C_serial.csv,results/100489_3D_5C_mpi.csv,results/100489_3D_5C_cuda.csv
3,100489,5,data/100489_3D.csv,250.6660,41.2775,178.1877,21.1374,10.0393,162.0340,43.4778,99.5767,13.9127,4.5843,1392.6392,43.1250,866.8294,23.3237,46.5367,results/100489_3D_5C_serial.csv,results/100489_3D_5C_mpi.csv,results/100489_3D_5C_cuda.csv
3,100489,10,data/100489_3D.csv,1116.5608,132.4806,891.1174,74.1703,18.7167,685.7479,153.9512,477.7251,42.1698,10.9470,2946.7637,154.0690,2268.5356,57.6216,44.8666,results/100489_3D_10C_serial.csv,results/100489_3D_10C_mpi.csv,results/100489_3D_10C_cuda.csv
3,100489,10,data/100489_3D.csv,1503.5552,129.8458,1276.4537,77.5390,19.6205,947.9628,160.5513,729.7047,47.3835,9.8107,3847.3215,156.6347,3197.0398,80.0511,47.6529,results/100489_3D_10C_serial.csv,results/100489_3D_10C_mpi.csv,results/100489_3D_10C_cuda.csv
3,100489,10,data/100489_3D.csv,1012.7096,131.8056,811.0410,51.0855,18.7097,621.5768,148.9017,427.5909,35.1737,9.3954,2671.3557,137.0495,2075.6460,55.5843,44.9823,results/100489_3D_10C_serial.csv,results/100489_3D_10C_mpi.csv,results/100489_3D_10C_cuda.csv
3,1000000,2,data/1000000_3D.csv,1023.3756,75.9674,722.3575,176.7929,48.2157,597.4734,76.4678,403.1231,96.1933,18.9481,7307.4668,72.3362,6202.7935,187.8692,408.4224,results/1000000_3D_2C_serial.csv,results/1000000_3D_2C_mpi.csv,results/1000000_3D_2C_cuda.csv
3,1000000,2,data/1000000_3D.csv,947.8135,71.7097,662.4385,164.1436,49.4826,492.3975,74.8808,315.0458,80.6146,18.8158,6506.7314,74.1873,5471.9521,161.2774,417.3312,results/1000000_3D_2C_serial.csv,results/1000000_3D_2C_mpi.csv,results/1000000_3D_2C_cuda.csv
3,1000000,2,data/1000000_3D.csv,1220.0299,74.4516,874.9619,220.6786,49.8905,717.9446,75.2397,509.5298,112.3140,18.1875,8609.3223,72.3508,7543.3696,221.6617,401.7050,results/1000000_3D_2C_serial.csv,results/1000000_3D_2C_mpi.csv,results/1000000_3D_2C_cuda.csv
3,1000000,5,data/1000000_3D.csv,4551.5483,386.5496,3605.2551,460.7593,98.8936,2719.3546,423.0811,2011.1176,233.1459,49.1288,16523.0781,402.4406,14786.4238,447.1914,420.8886,results/1000000_3D_5C_serial.csv,results/1000000_3D_5C_mpi.csv,results/1000000_3D_5C_cuda.csv
3,1000000,5,data/1000000_3D.csv,7267.5093,384.8770,6032.6523,750.2489,99.5323,4146.2758,402.6079,3303.0432,394.7043,43.2010,27523.0957,394.6307,25559.6777,766.0995,404.2936,results/1000000_3D_5C_serial.csv,results/1000000_3D_5C_mpi.csv,results/1000000_3D_5C_cuda.csv
3,1000000,5,data/1000000_3D.csv,3455.8262,414.2151,2623.4824,319.8344,98.2252,2046.2620,427.9425,1391.4108,180.6217,43.2665,12336.1572,388.9535,10767.5029,322.6479,413.4216,results/1000000_3D_5C_serial.csv,results/1000000_3D_5C_mpi.csv,results/1000000_3D_5C_cuda.csv
3,1000000,10,data/1000000_3D.csv,14548.6592,1404.3440,12171.0273,778.1826,194.8654,8387.5291,1389.0791,6458.1172,453.5161,84.3115,29686.0879,1328.3710,26717.0293,782.1531,405.1415,results/1000000_3D_10C_serial.csv,results/1000000_3D_10C_mpi.csv,results/1000000_3D_10C_cuda.csv
3,1000000,10,data/1000000_3D.csv,9950.2266,1321.7074,7927.6304,519.5499,181.1976,5930.8717,1388.5481,4153.4077,295.5732,90.5645,20575.5859,1290.3931,17880.4844,538.0696,416.6421,results/1000000_3D_10C_serial.csv,results/1000000_3D_10C_mpi.csv,results/1000000_3D_10C_cuda.csv
3,1000000,10,data/1000000_3D.csv,14370.5381,1322.1201,12072.5938,786.8522,188.7812,8656.2071,1570.3383,6532.2896,445.0132,106.0867,29066.6797,1308.9313,26144.4004,776.0328,414.6135,results/1000000_3D_10C_serial.csv,results/1000000_3D_10C_mpi.csv,results/1000000_3D_10C_cuda.csv
3,1024,2,data/1024_3D.csv,1.4646,0.0841,1.0819,0.2456,0.0488,0.8745,0.0844,0.5665,0.1762,0.0205,334.2250,0.0851,10.8022,0.2550,0.4782,results/1024_3D_2C_serial.csv,results/1024_3D_2C_mpi.csv,results/1024_3D_2C_cuda.csv
3,1024,2,data/1024_3D.csv,1.8341,0.0852,1.3651,0.3216,0.0565,1.0555,0.0839,0.7322,0.1938,0.0203,344.8636,0.0838,13.6428,0.4125,0.4884,results/1024_3D_2C_serial.csv,results/1024_3D_2C_mpi.csv,results/1024_3D_2C_cuda.csv
3,1024,2,data/1024_3D.csv,2.3015,0.0829,1.8048,0.3585,0.0487,1.6024,0.1082,1.0676,0.3409,0.0207,345.7296,0.0847,15.5208,0.3963,0.4905,results/1024_3D_2C_serial.csv,results/1024_3D_2C_mpi.csv,results/1024_3D_2C_cuda.csv
10,1024,2,data/1024_10D.csv,2.0820,0.1683,1.3618,0.4433,0.1042,1.1740,0.1063,0.7284,0.2642,0.0374,334.3204,0.1087,7.1014,0.4480,0.5417,results/1024_10D_2C_serial.csv,results/1024_10D_2C_mpi.csv,results/1024_10D_2C_cuda.csv
10,1024,2,data/1024_10D.csv,2.5002,0.1088,1.7250,0.5493,0.1119,1.3731,0.1073,0.8821,0.3040,0.0432,404.8760,0.1087,8.6897,0.5507,0.5417,results/1024_10D_2C_serial.csv,results/1024_10D_2C_mpi.csv,results/1024_10D_2C_cuda.csv
10,1024,2,data/1024_10D.csv,2.3528,0.1063,1.6484,0.4767,0.1017,1.2250,0.1056,0.7570,0.2618,0.0377,321.8766,0.1105,7.6679,0.4848,0.5386,results/1024_10D_2C_serial.csv,results/1024_10D_2C_mpi.csv,results/1024_10D_2C_cuda.csv
3,1024,5,data/1024_3D.csv,5.2400,0.3957,4.2260,0.4972,0.1111,2.9280,0.4635,1.9770,0.3905,0.0646,357.5894,0.3799,19.4499,1.2646,0.5130,results/1024_3D_5C_serial.csv,results/1024_3D_5C_mpi.csv,results/1024_3D_5C_cuda.csv
3,1024,5,data/1024_3D.csv,3.4055,0.3903,2.6197,0.2883,0.1010,1.9772,0.3862,1.3304,0.1848,0.0491,355.7436,0.4064,12.9249,1.1643,0.5233,results/1024_3D_5C_serial.csv,results/1024_3D_5C_mpi.csv,results/1024_3D_5C_cuda.csv
3,1024,5,data/1024_3D.csv,3.4321,0.4250,2.6079,0.2919,0.1006,2.4610,0.3860,1.4772,0.5219,0.0474,351.6920,0.4322,12.3197,0.2994,0.5110,results/1024_3D_5C_serial.csv,results/1024_3D_5C_mpi.csv,results/1024_3D_5C_cuda.csv
10,1024,5,data/1024_10D.csv,6.0659,0.5820,4.5508,0.7088,0.2176,3.6612,0.5679,2.5663,0.3932,0.0947,391.2745,0.5949,11.8818,0.7146,0.5786,results/1024_10D_5C_serial.csv,results/1024_10D_5C_mpi.csv,results/1024_10D_5C_cuda.csv
10,1024,5,data/1024_10D.csv,5.9211,0.5894,4.4629,0.6495,0.2120,3.3081,0.5822,2.2068,0.3581,0.1240,390.5141,0.5775,11.2307,1.2691,0.5898,results/1024_10D_5C_serial.csv,results/1024_10D_5C_mpi.csv,results/1024_10D_5C_cuda.csv
10,1024,5,data/1024_10D.csv,8.2923,0.6156,6.2367,1.1309,0.2985,4.4961,0.5853,3.2337,0.5431,0.0944,381.7743,0.6009,15.8925,1.1041,0.5868,results/1024_10D_5C_serial.csv,results/1024_10D_5C_mpi.csv,results/1024_10D_5C_cuda.csv
3,1024,10,data/1024_3D.csv,7.2880,1.3294,5.4366,0.3209,0.1931,4.3912,1.4219,2.6245,0.2272,0.0906,386.1508,1.2956,14.8636,0.3249,0.5550,results/1024_3D_10C_serial.csv,results/1024_3D_10C_mpi.csv,results/1024_3D_10C_cuda.csv
3,1024,10,data/1024_3D.csv,10.7552,1.4146,8.6257,0.5090,0.1920,6.1877,1.4737,4.2231,0.3648,0.0920,369.5521,1.2727,23.6197,1.8189,0.5468,results/1024_3D_10C_serial.csv,results/1024_3D_10C_mpi.csv,results/1024_3D_10C_cuda.csv
3,1024,10,data/1024_3D.csv,7.9459,1.4364,5.9571,0.3376,0.2062,6.2842,1.2774,4.4546,0.3815,0.1421,417.0407,1.2662,16.4632,0.4250,0.5407,results/1024_3D_10C_serial.csv,results/1024_3D_10C_mpi.csv,results/1024_3D_10C_cuda.csv
10,1024,10,data/1024_10D.csv,14.4660,2.3102,10.7817,0.9190,0.4445,8.2884,2.1255,5.3892,0.5381,0.1860,351.3525,2.1353,17.3568,0.9626,0.6656,results/1024_10D_10C_serial.csv,results/1024_10D_10C_mpi.csv,results/1024_10D_10C_cuda.csv
10,1024,10,data/1024_10D.csv,11.5243,2.2599,8.1419,0.6820,0.4316,6.9168,2.1653,4.1130,0.4070,0.1845,403.2430,2.2555,13.3335,1.1327,0.6676,results/1024_10D_10C_serial.csv,results/1024_10D_10C_mpi.csv,results/1024_10D_10C_cuda.csv
10,1024,10,data/1024_10D.csv,11.9421,2.0795,8.7313,0.7191,0.4038,7.1959,2.0874,4.4353,0.4427,0.1829,335.6302,2.0710,14.0421,0.7488,0.6646,results/1024_10D_10C_serial.csv,results/1024_10D_10C_mpi.csv,results/1024_10D_10C_cuda.csv
3,1024,100,data/1024_3D.csv,103.2946,86.1146,15.5329,0.1202,1.5181,127.0208,112.5679,12.8882,0.1776,1.3149,393.1636,87.1689,12.1364,0.1662,1.2001,results/1024_3D_100C_serial.csv,results/1024_3D_100C_mpi.csv,results/1024_3D_100C_cuda.csv
3,1024,100,data/1024_3D.csv,112.1293,87.0494,23.3512,0.1941,1.5232,105.5021,88.5775,15.3139,0.2980,1.2605,436.7107,88.7108,18.1678,0.2565,1.1981,results/1024_3D_100C_serial.csv,results/1024_3D_100C_mpi.csv,results/1024_3D_100C_cuda.csv
3,1024,100,data/1024_3D.csv,108.0872,86.2682,20.1067,0.1562,1.5441,99.5269,88.2938,10.1149,0.1733,0.8931,435.6581,87.3946,15.7297,0.2311,1.5391,results/1024_3D_100C_serial.csv,results/1024_3D_100C_mpi.csv,results/1024_3D_100C_cuda.csv
10,1024,100,data/1024_10D.csv,245.2457,174.9303,66.1181,0.7177,3.4575,270.6368,231.3089,36.6857,0.5829,1.9462,563.2836,176.7193,39.4445,0.8010,2.0705,results/1024_10D_100C_serial.csv,results/1024_10D_100C_mpi.csv,results/1024_10D_100C_cuda.csv
10,1024,100,data/1024_10D.csv,245.6915,177.4433,64.0296,0.7244,3.4743,212.0013,177.4476,32.1679,0.5062,1.7982,600.2975,176.9254,37.3269,0.7195,2.0736,results/1024_10D_100C_serial.csv,results/1024_10D_100C_mpi.csv,results/1024_10D_100C_cuda.csv
10,1024,100,data/1024_10D.csv,217.7411,182.1311,31.7363,0.3240,3.5395,201.4203,183.4481,15.9192,0.2527,1.7319,489.3197,178.3250,18.7341,0.3978,2.0838,results/1024_10D_100C_serial.csv,results/1024_10D_100C_mpi.csv,results/1024_10D_100C_cuda.csv
3,10000,2,data/10000_3D.csv,9.8559,0.8228,6.8877,1.6929,0.4471,5.3384,0.7408,3.5455,0.8128,0.1898,374.8309,0.7190,30.7139,1.7409,1.9814,results/10000_3D_2C_serial.csv,results/10000_3D_2C_mpi.csv,results/10000_3D_2C_cuda.csv
3,10000,2,data/10000_3D.csv,16.5869,0.7211,12.4440,2.9627,0.4500,9.0172,0.8790,6.3605,1.5323,0.1833,389.0049,0.7271,56.2360,3.1035,1.9999,results/10000_3D_2C_serial.csv,results/10000_3D_2C_mpi.csv,results/10000_3D_2C_cuda.csv
3,10000,2,data/10000_3D.csv,10.9968,0.7105,7.9615,1.8730,0.4457,5.9741,0.7424,4.1027,0.8888,0.1826,368.2323,0.8539,34.7781,2.0037,2.0337,results/10000_3D_2C_serial.csv,results/10000_3D_2C_mpi.csv,results/10000_3D_2C_cuda.csv
10,10000,2,data/10000_10D.csv,39.5014,0.8993,28.3333,9.2574,0.9971,30.8232,1.3387,21.8515,6.9165,0.3576,392.1044,0.9107,61.3642,9.2634,2.2907,results/10000_10D_2C_serial.csv,results/10000_10D_2C_mpi.csv,results/10000_10D_2C_cuda.csv
10,10000,2,data/10000_10D.csv,26.4054,0.9093,18.4553,6.0198,1.0107,13.6983,0.9267,9.4888,2.6715,0.3588,434.3727,0.9319,39.3155,5.9136,2.1105,results/10000_10D_2C_serial.csv,results/10000_10D_2C_mpi.csv,results/10000_10D_2C_cuda.csv
